Ping ID,Unit ID,Timestamp UTC,Timestamp CST,Ping Latitude,Ping Longitude,Zone ID,"Distance from Zone Center (mi)",Zone Name,"Zone Center Latitude","Zone Center Longitude"
4445163,737380792,42610.94837,42610.69837,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445164,737380792,42610.94837,42610.69837,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445286,737380792,42610.95045,42610.70045,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445285,737380792,42610.95045,42610.70045,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445395,737380792,42610.95253,42610.70253,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445396,737380792,42610.95253,42610.70253,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445499,737380792,42610.95462,42610.70462,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445500,737380792,42610.95462,42610.70462,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445598,737380792,42610.9567,42610.7067,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445597,737380792,42610.9567,42610.7067,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445596,737380792,42610.9567,42610.7067,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445595,737380792,42610.9567,42610.7067,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445600,737380792,42610.95688,42610.70688,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445599,737380792,42610.95688,42610.70688,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445701,737380792,42610.95874,42610.70874,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445699,737380792,42610.95874,42610.70874,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445703,737380792,42610.95875,42610.70875,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445704,737380792,42610.95875,42610.70875,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445730,737380792,42610.95987,42610.70987,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445729,737380792,42610.95987,42610.70987,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445780,737380792,42610.96131,42610.71131,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445779,737380792,42610.96131,42610.71131,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445782,737380792,42610.96132,42610.71132,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445781,737380792,42610.96132,42610.71132,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445886,737380792,42610.9634,42610.7134,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445885,737380792,42610.9634,42610.7134,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445992,737380792,42610.96549,42610.71549,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4445991,737380792,42610.96549,42610.71549,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446006,737380792,42610.9656,42610.7156,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446005,737380792,42610.9656,42610.7156,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446076,737380792,42610.96712,42610.71712,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446075,737380792,42610.96712,42610.71712,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446078,737380792,42610.96713,42610.71713,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446077,737380792,42610.96713,42610.71713,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446180,737380792,42610.96921,42610.71921,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446179,737380792,42610.96921,42610.71921,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446324,737380792,42610.9713,42610.7213,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446323,737380792,42610.9713,42610.7213,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446430,737380792,42610.97338,42610.72338,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446429,737380792,42610.97338,42610.72338,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446606,737380792,42610.97546,42610.72546,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446605,737380792,42610.97546,42610.72546,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446731,737380792,42610.97753,42610.72753,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446732,737380792,42610.97753,42610.72753,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446745,737380792,42610.97801,42610.72801,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446746,737380792,42610.97801,42610.72801,32.05119399,-103.6896134,660,0.022347868,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446864,737380792,42610.98009,42610.73009,32.05178944,-103.6895745,660,0.059632153,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446863,737380792,42610.98009,42610.73009,32.05178944,-103.6895745,660,0.059632153,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4446979,737380792,42610.98218,42610.73218,32.05067498,-103.6832137,2368,0.02683902,RED HILLS WEST UNIT,32.05047896,-103.682818
4446980,737380792,42610.98218,42610.73218,32.05067498,-103.6832137,2368,0.02683902,RED HILLS WEST UNIT,32.05047896,-103.682818
4447112,737380792,42610.98426,42610.73426,32.05134955,-103.6942308,,,,,
4447111,737380792,42610.98426,42610.73426,32.05134955,-103.6942308,,,,,
4447142,737380792,42610.98494,42610.73494,32.05081445,-103.7038506,723,0.016680931,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447141,737380792,42610.98494,42610.73494,32.05081445,-103.7038506,723,0.016680931,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447196,737380792,42610.986,42610.736,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447193,737380792,42610.986,42610.736,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447276,737380792,42610.98752,42610.73752,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447275,737380792,42610.98752,42610.73752,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447278,737380792,42610.98753,42610.73753,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447277,737380792,42610.98753,42610.73753,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447388,737380792,42610.98962,42610.73962,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447387,737380792,42610.98962,42610.73962,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447475,737380792,42610.9917,42610.7417,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447476,737380792,42610.9917,42610.7417,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447488,737380792,42610.99183,42610.74183,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447487,737380792,42610.99183,42610.74183,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447579,737380792,42610.99345,42610.74345,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447580,737380792,42610.99345,42610.74345,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447582,737380792,42610.99346,42610.74346,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447581,737380792,42610.99346,42610.74346,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447656,737380792,42610.99554,42610.74554,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447655,737380792,42610.99554,42610.74554,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447658,737380792,42610.99572,42610.74572,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447657,737380792,42610.99572,42610.74572,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447754,737380792,42610.9978,42610.7478,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447753,737380792,42610.9978,42610.7478,32.05134955,-103.7046003,723,0.040719072,RED HILLS WEST UNIT,32.05096982,-103.7040686
4447818,737380792,42610.99988,42610.74988,32.05186051,-103.6879116,,,,,
4447817,737380792,42610.99988,42610.74988,32.05186051,-103.6879116,,,,,
4447846,737380792,42611.00002,42610.75002,32.051886,-103.6872638,,,,,
4447845,737380792,42611.00002,42610.75002,32.051886,-103.6872638,,,,,
4447844,737380792,42611.00002,42610.75002,32.051886,-103.6872638,,,,,
4447843,737380792,42611.00002,42610.75002,32.051886,-103.6872638,,,,,
4447925,737380792,42611.00212,42610.75212,32.03666446,-103.6868494,,,,,
4447923,737380792,42611.00212,42610.75212,32.03666446,-103.6868494,,,,,
4448009,737380792,42611.0042,42610.7542,32.0372693,-103.680691,,,,,
4448007,737380792,42611.0042,42610.7542,32.0372693,-103.680691,,,,,
4448059,737380792,42611.006,42610.756,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448060,737380792,42611.006,42610.756,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448061,737380792,42611.00601,42610.75601,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448062,737380792,42611.00601,42610.75601,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448092,737380792,42611.00671,42610.75671,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448091,737380792,42611.00671,42610.75671,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448150,737380792,42611.00848,42610.75848,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448149,737380792,42611.00848,42610.75848,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448152,737380792,42611.0085,42610.7585,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448151,737380792,42611.0085,42610.7585,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448196,737380792,42611.01046,42610.76046,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448195,737380792,42611.01046,42610.76046,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448230,737380792,42611.01198,42610.76198,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448229,737380792,42611.01198,42610.76198,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448233,737380792,42611.01199,42610.76199,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448232,737380792,42611.01199,42610.76199,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448280,737380792,42611.01407,42610.76407,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448277,737380792,42611.01407,42610.76407,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448322,737380792,42611.01616,42610.76616,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448321,737380792,42611.01616,42610.76616,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448351,737380792,42611.01694,42610.76694,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448352,737380792,42611.01694,42610.76694,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448400,737380792,42611.01858,42610.76858,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448399,737380792,42611.01858,42610.76858,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448402,737380792,42611.01859,42610.76859,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448401,737380792,42611.01859,42610.76859,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448462,737380792,42611.02067,42610.77067,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448461,737380792,42611.02067,42610.77067,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448554,737380792,42611.02275,42610.77275,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448553,737380792,42611.02275,42610.77275,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448604,737380792,42611.02484,42610.77484,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448603,737380792,42611.02484,42610.77484,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448660,737380792,42611.02692,42610.77692,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448659,737380792,42611.02692,42610.77692,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448666,737380792,42611.02709,42610.77709,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448665,737380792,42611.02709,42610.77709,32.03510207,-103.6789999,659,0.036683076,RED HILLS WEST 21 `BO` FEDERAL COM,32.03501772,-103.6783816
4448728,737380792,42611.02918,42610.77918,32.03699437,-103.6697691,,,,,
4448727,737380792,42611.02918,42610.77918,32.03699437,-103.6697691,,,,,
4448749,737380792,42611.02988,42610.77988,32.0370051,-103.6697584,,,,,
4448750,737380792,42611.02988,42610.77988,32.0370051,-103.6697584,,,,,
4448754,737380792,42611.0299,42610.7799,32.0370051,-103.6697584,,,,,
4448753,737380792,42611.0299,42610.7799,32.0370051,-103.6697584,,,,,
4448763,737380792,42611.03017,42610.78017,32.0370051,-103.6697584,,,,,
4448764,737380792,42611.03017,42610.78017,32.0370051,-103.6697584,,,,,
4448831,737380792,42611.03226,42610.78226,32.0370051,-103.6697584,,,,,
4448832,737380792,42611.03226,42610.78226,32.0370051,-103.6697584,,,,,
4448842,737380792,42611.03251,42610.78251,32.0370051,-103.6697584,,,,,
4448841,737380792,42611.03251,42610.78251,32.0370051,-103.6697584,,,,,
4448844,737380792,42611.03252,42610.78252,32.0370051,-103.6697584,,,,,
4448843,737380792,42611.03252,42610.78252,32.0370051,-103.6697584,,,,,
4448849,737380792,42611.03272,42610.78272,32.0370051,-103.6697584,,,,,
4448850,737380792,42611.03272,42610.78272,32.0370051,-103.6697584,,,,,
4448910,737380792,42611.0348,42610.7848,32.0370051,-103.6697584,,,,,
4448909,737380792,42611.0348,42610.7848,32.0370051,-103.6697584,,,,,
4448917,737380792,42611.03539,42610.78539,32.0370051,-103.6697584,,,,,
4448918,737380792,42611.03539,42610.78539,32.0370051,-103.6697584,,,,,
4448920,737380792,42611.03541,42610.78541,32.0370051,-103.6697584,,,,,
4448919,737380792,42611.03541,42610.78541,32.0370051,-103.6697584,,,,,
4448964,737380792,42611.03749,42610.78749,32.0370051,-103.6697584,,,,,
4448963,737380792,42611.03749,42610.78749,32.0370051,-103.6697584,,,,,
4448998,737380792,42611.03957,42610.78957,32.0370051,-103.6697584,,,,,
4448997,737380792,42611.03957,42610.78957,32.0370051,-103.6697584,,,,,
4449039,737380792,42611.04166,42610.79166,32.0370051,-103.6697584,,,,,
4449041,737380792,42611.04166,42610.79166,32.0370051,-103.6697584,,,,,
4449094,737380792,42611.04374,42610.79374,32.0370051,-103.6697584,,,,,
4449093,737380792,42611.04374,42610.79374,32.0370051,-103.6697584,,,,,
4449164,737380792,42611.04581,42610.79581,32.0370051,-103.6697584,,,,,
4449163,737380792,42611.04581,42610.79581,32.0370051,-103.6697584,,,,,
4449206,737380792,42611.04789,42610.79789,32.0370051,-103.6697584,,,,,
4449205,737380792,42611.04789,42610.79789,32.0370051,-103.6697584,,,,,
4449236,737380792,42611.04938,42610.79938,32.0370051,-103.6697584,,,,,
4449235,737380792,42611.04938,42610.79938,32.0370051,-103.6697584,,,,,
4449347,737380792,42611.05146,42610.80146,32.0370051,-103.6697584,,,,,
4449348,737380792,42611.05146,42610.80146,32.0370051,-103.6697584,,,,,
4449399,737380792,42611.05248,42610.80248,32.0370051,-103.6697584,,,,,
4449400,737380792,42611.05248,42610.80248,32.0370051,-103.6697584,,,,,
4449402,737380792,42611.05249,42610.80249,32.0370051,-103.6697584,,,,,
4449401,737380792,42611.05249,42610.80249,32.0370051,-103.6697584,,,,,
4449479,737380792,42611.05457,42610.80457,32.0370051,-103.6697584,,,,,
4449477,737380792,42611.05457,42610.80457,32.0370051,-103.6697584,,,,,
4449568,737380792,42611.05666,42610.80666,32.0370051,-103.6697584,,,,,
4449567,737380792,42611.05666,42610.80666,32.0370051,-103.6697584,,,,,
4449643,737380792,42611.05874,42610.80874,32.0370051,-103.6697584,,,,,
4449644,737380792,42611.05874,42610.80874,32.0370051,-103.6697584,,,,,
4449694,737380792,42611.0601,42610.8101,32.0370051,-103.6697584,,,,,
4449693,737380792,42611.0601,42610.8101,32.0370051,-103.6697584,,,,,
4449752,737380792,42611.06163,42610.81163,32.0370051,-103.6697584,,,,,
4449751,737380792,42611.06163,42610.81163,32.0370051,-103.6697584,,,,,
4449754,737380792,42611.06164,42610.81164,32.0370051,-103.6697584,,,,,
4449753,737380792,42611.06164,42610.81164,32.0370051,-103.6697584,,,,,
4449838,737380792,42611.06449,42610.81449,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449837,737380792,42611.06449,42610.81449,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449840,737380792,42611.0645,42610.8145,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449839,737380792,42611.0645,42610.8145,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449874,737380792,42611.06578,42610.81578,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449873,737380792,42611.06578,42610.81578,32.03405601,-103.6698724,2385,0.02774059,RED HILLS WEST `22` FEDERAL COM,32.03443015,-103.6697006
4449937,737380792,42611.06786,42610.81786,32.03718883,-103.6785439,,,,,
4449938,737380792,42611.06786,42610.81786,32.03718883,-103.6785439,,,,,
4450008,737380792,42611.06994,42610.81994,32.04990787,-103.6847197,,,,,
4450007,737380792,42611.06994,42610.81994,32.04990787,-103.6847197,,,,,
4450096,737380792,42611.07203,42610.82203,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450095,737380792,42611.07203,42610.82203,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450119,737380792,42611.07228,42610.82228,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450117,737380792,42611.07228,42610.82228,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450122,737380792,42611.07229,42610.82229,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450121,737380792,42611.07229,42610.82229,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450218,737380792,42611.07438,42610.82438,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450217,737380792,42611.07438,42610.82438,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450306,737380792,42611.07646,42610.82646,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450305,737380792,42611.07646,42610.82646,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450389,737380792,42611.07854,42610.82854,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450390,737380792,42611.07854,42610.82854,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450451,737380792,42611.07999,42610.82999,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450449,737380792,42611.07999,42610.82999,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450515,737380792,42611.0816,42610.8316,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450516,737380792,42611.0816,42610.8316,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450520,737380792,42611.08161,42610.83161,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450518,737380792,42611.08161,42610.83161,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450610,737380792,42611.08369,42610.83369,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450609,737380792,42611.08369,42610.83369,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450676,737380792,42611.08543,42610.83543,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450675,737380792,42611.08543,42610.83543,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450754,737380792,42611.08752,42610.83752,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450753,737380792,42611.08752,42610.83752,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450756,737380792,42611.08755,42610.83755,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450755,737380792,42611.08755,42610.83755,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450758,737380792,42611.08756,42610.83756,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450757,737380792,42611.08756,42610.83756,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450772,737380792,42611.08799,42610.83799,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450771,737380792,42611.08799,42610.83799,32.05122751,-103.6896161,660,0.024277465,RED HILLS WEST 8 FEDERAL,32.05094372,-103.6893717
4450814,737380792,42611.08959,42610.83959,32.06391973,-103.6750557,,,,,
4450813,737380792,42611.08959,42610.83959,32.06391973,-103.6750557,,,,,
4450858,737380792,42611.09168,42610.84168,32.06709412,-103.6728053,,,,,
4450857,737380792,42611.09168,42610.84168,32.06709412,-103.6728053,,,,,
4450860,737380792,42611.09182,42610.84182,32.06791085,-103.6724164,,,,,
4450859,737380792,42611.09182,42610.84182,32.06791085,-103.6724164,,,,,
4450862,737380792,42611.09184,42610.84184,32.06791085,-103.6724164,,,,,
4450861,737380792,42611.09184,42610.84184,32.06791085,-103.6724164,,,,,
4450896,737380792,42611.09392,42610.84392,32.12358279,-103.6708862,,,,,
4450895,737380792,42611.09392,42610.84392,32.12358279,-103.6708862,,,,,
4450948,737380792,42611.09601,42610.84601,32.16858355,-103.6709171,,,,,
4450947,737380792,42611.09601,42610.84601,32.16858355,-103.6709171,,,,,
4451000,737380792,42611.09809,42610.84809,32.21625312,-103.6753105,,,,,
